0.43	0.396077
0.42	0.396077
0.42	0.394765
0.43	0.394765
0.43	0.39717
0.42	0.39717
1.25	0.396077
1.25	0.39717
1.24	0.396077
1.24	0.39717
1.26	0.396077
1.26	0.39717
1.27815	0.093546
1.28839	0.0933705
1.27825	0.103358
1.2885	0.103168
1.27813	0.0836569
1.28832	0.0835684
1.29867	0.0931452
1.29884	0.102848
1.29857	0.0834341
0.44	0.396077
0.44	0.394765
0.44	0.39717
1.27	0.396077
1.27	0.39717
0.45	0.396077
0.45	0.394765
0.45	0.39717
1.28	0.396077
1.28	0.39717
1.01146	0.153902
1.02181	0.153893
1.01146	0.163902
1.02181	0.163893
1.01146	0.143902
1.02181	0.143892
0.46	0.396077
0.46	0.394765
0.46	0.39717
1.29	0.396077
1.29	0.39717
1.03216	0.153889
1.03216	0.163889
1.03216	0.143889
0.78	0.256316
0.77	0.256316
0.78	0.246316
0.77	0.246316
0.78	0.266316
0.77	0.266316
0.699948	0.206168
0.689947	0.206096
0.689851	0.195683
0.699809	0.195929
0.7	0.216316
0.69	0.216316
0.47	0.396077
0.47	0.394765
0.47	0.39717
1.3	0.396077
1.3	0.39717
0.579991	0.21613
0.570024	0.215908
0.570166	0.205518
0.580095	0.20568
0.58	0.226316
0.569979	0.226168
0.541621	0.152543
0.541597	0.142394
0.551559	0.152685
0.55156	0.142425
0.531596	0.152545
0.531607	0.142432
0.929183	0.194597
0.919073	0.194435
0.928922	0.184181
0.91885	0.184008
0.929432	0.205067
0.919339	0.204866
0.589977	0.21616
0.590031	0.205845
0.59	0.226316
1.18	0.256316
1.17	0.256316
1.17999	0.246444
1.17	0.246316
1.18	0.266316
1.17	0.266316
0.48	0.396077
0.48	0.394765
0.48	0.39717
1.31	0.396077
1.31	0.39717
1.19	0.256316
1.19001	0.246569
1.19	0.266316
0.939262	0.194654
0.939055	0.184297
0.939576	0.205091
0.92971	0.215453
0.939809	0.215457
0.919656	0.215369
1.22898	0.171816
1.23929	0.171566
1.22969	0.181047
1.23989	0.180905
1.23869	0.162148
1.22829	0.162425
1.11	0.306316
1.11	0.296316
1.12	0.296316
1.12	0.306316
1.1	0.296316
1.1	0.306316
1.30001	0.288394
1.28993	0.287755
1.30013	0.278835
1.29005	0.278366
1.29996	0.297772
1.28987	0.297259
0.49	0.396077
0.49	0.394765
0.49	0.39717
1.32	0.396077
1.32	0.39717
0.120678	0.131991
0.131119	0.132525
0.12041	0.14144
0.130764	0.141942
0.131377	0.122928
0.121026	0.122506
0.63953	0.0500383
0.649854	0.0500095
0.639484	0.0600422
0.649852	0.0599958
0.63961	0.0400314
0.649878	0.0400094
0.5	0.396077
0.5	0.394765
0.5	0.39717
1.33	0.396077
1.33	0.39717
0.908476	0.132763
0.918523	0.13332
0.908472	0.142819
0.918526	0.143316
0.918546	0.123268
0.908474	0.122791
0.779968	0.195166
0.779935	0.184431
0.78993	0.195181
0.789904	0.184497
0.770026	0.195195
0.769964	0.184571
0.9287	0.133632
0.928694	0.143628
0.928689	0.123638
0.501573	0.0929477
0.511604	0.0924269
0.501585	0.10298
0.511602	0.102563
0.501562	0.0828882
0.511594	0.0824005
0.21	0.246316
0.2	0.246316
0.209896	0.236236
0.199909	0.236394
0.2	0.256316
0.21	0.256316
0.0997748	0.27842
0.0997166	0.268812
0.109827	0.277818
0.10971	0.268403
0.0897135	0.278912
0.089746	0.269273
0.49142	0.0933997
0.491421	0.103412
0.491423	0.0833762
0.51	0.396077
0.51	0.394765
0.51	0.39717
1.34	0.396077
1.34	0.39717
0.82951	0.184737
0.8394	0.184615
0.82971	0.195232
0.839656	0.195117
0.82922	0.174005
0.838996	0.173843
0.22	0.246316
0.219791	0.236134
0.22	0.256316
0.0998895	0.287931
0.109984	0.287411
0.0897656	0.288468
0.849236	0.184301
0.849581	0.194891
0.848873	0.173601
0.52	0.396077
0.52	0.394765
0.52	0.39717
1.35	0.396077
1.35	0.39717
0.69	0.246316
0.68	0.246316
0.68	0.236316
0.69	0.236316
0.68	0.256316
0.69	0.256316
0.7	0.246316
0.7	0.236316
0.7	0.256316
0.357529	0.184366
0.358095	0.194686
0.347318	0.1844
0.347845	0.194668
0.367766	0.184395
0.368261	0.194704
0.53	0.396077
0.53	0.394765
0.53	0.39717
1.36	0.396077
1.36	0.39717
0.590178	0.19534
0.580282	0.195239
0.599992	0.205826
0.60008	0.195436
1.28941	0.1318
1.28975	0.141278
1.27903	0.132291
1.27943	0.141779
1.29975	0.131302
1.29998	0.140852
0.54	0.396077
0.54	0.394765
0.54	0.39717
1.37	0.396077
1.37	0.39717
0.336253	0.14386
0.346547	0.143865
0.336253	0.153861
0.346547	0.153865
0.336253	0.133862
0.346547	0.133865
1.15561	0.0938276
1.16585	0.0938225
1.15561	0.103828
1.16585	0.103822
1.15562	0.0838276
1.16585	0.0838215
0.325959	0.143854
0.325959	0.153854
0.325959	0.133854
1.17608	0.0938194
1.17608	0.103819
1.17609	0.0838194
0.55	0.396077
0.55	0.394765
0.55	0.39717
1.38	0.396077
1.38	0.39717
1.11454	0.16394
1.12482	0.163943
1.11428	0.174115
1.12452	0.174149
1.11459	0.153845
1.12486	0.153839
1.13505	0.163931
1.1349	0.174104
1.13512	0.153836
0.2095	0.226087
0.199593	0.22641
0.56	0.396077
0.56	0.394765
0.56	0.39717
1.39	0.396077
1.39	0.39717
0.879574	0.204765
0.869681	0.205012
0.869301	0.194363
0.879204	0.194209
0.879822	0.215276
0.869875	0.215471
0.819207	0.100256
0.828949	0.100652
0.829004	0.110906
0.819202	0.110549
0.828957	0.0902383
0.819225	0.0900309
0.219273	0.225847
0.889443	0.204615
0.889117	0.194098
0.889758	0.215207
0.868567	0.11227
0.878531	0.112385
0.868544	0.122342
0.878521	0.122414
0.868581	0.10204
0.878547	0.102334
0.858646	0.101772
0.85862	0.112073
0.57	0.396077
0.57	0.394765
0.57	0.39717
1.4	0.39717
1.4	0.396077
0.58	0.396077
0.58	0.394765
0.58	0.39717
0.0100294	0.00283269
0.0100408	0.00392896
1.73E-19	0.00283283
2.41E-19	0.00392915
0.020059	0.00283226
0.0200819	0.00392837
0.47	0.256316
0.47	0.246316
0.48	0.256316
0.48	0.246316
0.46	0.256316
0.46	0.246316
0.531594	0.122389
0.53158	0.112344
0.541599	0.112089
0.541573	0.122298
0.521607	0.122434
0.521601	0.112417
0.531618	0.102158
0.541659	0.101875
0.470977	0.12395
0.470978	0.11395
0.481236	0.123789
0.481248	0.113752
0.460574	0.113944
0.460543	0.123946
0.59	0.396077
0.59	0.394765
0.59	0.39717
0.0300889	0.00283152
0.0301234	0.00392738
0.470006	0.236169
0.480027	0.236156
0.460018	0.23613
0.276625	0.194697
0.27773	0.205096
0.26763	0.205058
0.266447	0.194688
0.28782	0.205045
0.286799	0.194703
1.20759	0.162714
1.20828	0.172169
1.19725	0.162875
1.19791	0.172335
1.21868	0.171918
1.21798	0.162567
1.15	0.276316
1.15	0.266316
1.16	0.266316
1.16	0.276316
1.14	0.266316
1.14	0.276316
0.6	0.396077
0.6	0.394765
0.6	0.39717
0.0401193	0.00283046
0.0401657	0.00392594
0.61	0.396077
0.61	0.394765
0.61	0.39717
0.0501503	0.00282905
0.0502087	0.00392402
0.110968	0.112593
0.110632	0.122101
0.100363	0.121567
0.100632	0.112097
0.121262	0.112892
0.62	0.396077
0.62	0.394765
0.62	0.39717
0.0601819	0.00282725
0.0602525	0.00392157
0.666511	0.167261
0.663347	0.160132
0.670539	0.157444
0.678702	0.163103
0.65262	0.158434
0.655277	0.167501
0.254154	0.0938249
0.264517	0.0938299
0.2542	0.103817
0.264503	0.103811
0.254156	0.0838251
0.264391	0.0838277
0.33	0.256316
0.32	0.256316
0.32	0.246316
0.33	0.246316
0.33	0.266316
0.32	0.266316
0.243919	0.0938195
0.24404	0.103821
0.243921	0.0838195
0.34	0.256316
0.34	0.246316
0.34	0.266316
0.9907	0.133917
1.00108	0.133907
0.9907	0.143917
1.00108	0.143908
0.9907	0.123917
1.00108	0.123906
1.26863	0.132769
1.26902	0.142314
0.63	0.396077
0.63	0.394765
0.63	0.39717
0.0702141	0.00282506
0.0702972	0.00391857
0.419946	0.225854
0.419994	0.236166
0.409982	0.23613
0.40993	0.2259
0.430001	0.236165
0.429985	0.225855
0.140047	0.266985
0.129969	0.267411
0.140036	0.257435
0.129922	0.257896
0.130013	0.277044
0.140058	0.276633
1.01146	0.133902
1.01146	0.123902
0.729607	0.17671
0.730086	0.186409
0.719871	0.186598
0.719878	0.177062
0.740094	0.185908
0.739916	0.175739
0.838782	0.0493862
0.848765	0.049563
0.838863	0.0596003
0.848778	0.0598277
0.838707	0.0392338
0.848636	0.0392809
0.64	0.396077
0.64	0.394765
0.64	0.39717
0.0802469	0.00282245
0.0803427	0.00391499
0.278588	0.2154
0.268601	0.215451
0.288677	0.215398
0.65	0.396077
0.65	0.394765
0.65	0.39717
0.0902803	0.00281939
0.0903891	0.00391078
0.82884	0.0392538
0.828917	0.0493968
0.66	0.396077
0.66	0.394765
0.66	0.39717
0.100314	0.00281586
0.100436	0.00390593
0.131672	0.103483
0.131553	0.113205
0.121427	0.103269
0.141877	0.103656
0.141832	0.113531
0.799701	0.079933
0.809468	0.0798507
0.799746	0.0899733
0.809497	0.0899573
0.799643	0.0698827
0.809406	0.0697007
0.780002	0.205661
0.770045	0.205764
0.848731	0.101403
0.848696	0.111679
0.848754	0.0910311
