0.468305	0.0608036
0.470609	0.0561962
0.47469	0.0609175
0.475906	0.0557897
0.462722	0.0584439
0.468556	0.05301
0.473285	0.0662283
0.466214	0.0663015
0.475128	0.0511642
0.481747	0.0556266
0.481345	0.060313
0.484548	0.0738267
0.480135	0.0739172
0.476999	0.069837
0.482786	0.0690543
0.478727	0.0775229
0.484225	0.0789151
0.481317	0.0648031
0.443929	0.00191961
0.445026	0.0115394
0.43553	0.00271596
0.435792	0.00870949
0.454042	0.0100244
0.452648	0.00173981
0.439116	0.0372128
0.445684	0.0349175
0.441028	0.0431753
0.448541	0.0418559
0.440347	0.0285471
0.434847	0.0316497
0.44544	0.0246092
0.439523	0.0187199
0.449783	0.019895
0.432381	0.023283
0.456163	0.0176616
0.43952	-0.0079306
0.451505	-0.0062274
0.452865	0.0321033
0.462874	0.0102197
0.463073	0.00289547
0.43294	-0.00293955
0.457062	0.0552542
0.465514	0.0498409
0.46402	0.0448101
0.456927	0.0475827
0.443449	-0.0572675
0.443051	-0.0513337
0.433506	-0.0578998
0.435046	-0.0515603
0.452744	-0.0464887
0.452678	-0.0559673
0.434031	0.0143139
0.433781	0.0440273
0.43219	0.0385548
0.456803	0.0263255
0.443129	-0.0444412
0.434499	-0.0460268
0.441219	0.056676
0.448716	0.0566083
0.439464	0.0647072
0.447136	0.0644408
0.449203	0.049033
0.44186	0.0496863
0.453914	0.0641489
0.455601	0.0400635
0.434147	0.0495
0.434281	0.0552236
0.462126	-0.00576372
0.450433	-0.0141473
0.439083	-0.0142887
0.463033	0.0333218
0.463223	0.0283378
0.439879	-0.0652355
0.43205	-0.0644242
0.450782	-0.0641132
0.452518	-0.0359866
0.442885	-0.0389028
0.463348	0.0167025
0.462102	-0.0141307
0.449931	-0.029955
0.460738	-0.0292859
0.462215	-0.0362757
0.436754	-0.0329351
0.462342	-0.0456796
0.432175	-0.0413663
0.432385	0.0604004
0.460044	0.0651259
0.47329	0.0470821
0.47159	0.0426823
0.469899	0.0738048
0.474275	0.0755174
0.464624	0.0727874
0.429542	-0.0148223
0.42853	-0.00978122
0.431457	0.066207
0.436348	-0.0264076
0.448295	-0.0224278
0.426474	-0.0568269
0.426668	-0.0512472
0.438046	-0.0198174
0.426293	-0.0462217
0.428618	-0.0259324
0.427277	-0.0312128
0.429477	-0.0203536
0.42638	0.0546062
0.425128	0.059757
0.463043	0.0387335
0.464654	0.0220664
0.452773	0.0720717
0.458857	0.07214
0.460037	-0.0223001
0.471775	0.0111483
0.471378	0.0162841
0.470117	-0.0229296
0.471277	-0.0180563
0.462238	-0.055029
0.470886	-0.0293352
0.470981	0.0377605
0.471893	0.0325217
0.424735	0.0658966
0.441402	-0.0729434
0.44833	-0.0718919
0.434396	-0.0729654
0.438921	0.0727486
0.431438	0.0735136
0.471565	0.0272081
0.428413	-0.071896
0.471825	0.0219512
0.425057	-0.062895
0.472516	-0.00836554
0.472202	-0.012127
0.428316	0.0183192
0.42816	0.0283441
0.42536	-0.0414729
0.471817	-0.0365907
0.473384	-0.0458504
0.42517	0.0332889
0.430855	0.0345466
0.425374	0.0389404
0.43915	-0.0798864
0.432642	-0.0799829
0.427161	-0.080465
0.419529	-0.0561658
0.419741	-0.051096
0.419448	-0.0460428
0.426487	0.0442598
0.426731	0.049514
0.420976	-0.0255413
0.421012	-0.0204691
0.445949	0.0726505
0.421505	-0.0154067
0.473151	0.00675359
0.468777	0.0806875
0.463802	0.0797057
0.426783	-0.00557259
0.425694	-0.000490879
0.41906	-0.00567521
0.41849	-0.000656645
0.426222	0.00370596
0.418785	0.0044176
0.424487	0.0732637
0.421399	0.0236044
0.420482	0.0282516
0.456495	-0.0825692
0.459363	-0.0763663
0.455056	-0.0731573
0.451755	-0.0804586
0.460274	-0.0847047
0.46428	-0.082149
0.418972	0.0337466
0.419251	0.0391002
0.419562	0.0443762
0.472576	-0.003767
0.472339	0.000629309
0.45258	0.0792745
0.458381	0.0792136
0.473637	0.0816951
0.479727	0.0263712
0.479871	0.0212161
0.478966	0.0162133
0.479839	0.0111775
0.480033	0.00598893
0.481223	0.0507884
0.480121	0.00112348
0.480066	-0.0037892
0.460824	-0.0648204
0.44566	-0.0804738
0.480706	-0.00846932
0.422002	-0.0687084
0.420874	-0.0764919
0.480383	-0.013126
0.464486	-0.0727519
0.479147	-0.0182971
0.478895	-0.0235447
0.479348	-0.0288372
0.421928	-0.0815124
0.480412	-0.033484
0.418463	-0.0610359
0.470253	-0.0550215
0.469918	-0.0633419
0.478729	-0.0557167
0.478532	-0.0633758
0.41917	-0.0409198
0.489453	0.0744857
0.488717	0.0694728
0.438665	0.0810453
0.431052	0.0802584
0.469933	-0.071743
0.475927	-0.0722546
0.425495	-0.0361547
0.419214	-0.0357783
0.419482	-0.0306854
0.455436	-0.0886004
0.450683	-0.0876636
0.470409	-0.0807567
0.475316	-0.0799643
0.420036	-0.0106235
0.460387	-0.0892464
0.48104	-0.0739911
0.48018	-0.0811154
0.482977	-0.067253
0.418576	0.00955601
0.426713	0.00834041
0.426584	0.013126
0.419673	0.0141929
0.420618	0.0190802
0.487077	-0.0737076
0.485669	-0.0764452
0.490548	-0.0738049
0.490166	-0.0789898
0.485613	-0.0702874
0.437203	-0.0866267
0.441032	-0.0886499
0.416976	-0.0655328
0.415914	-0.0727099
0.414597	-0.0692772
0.489431	0.0794679
0.418761	0.0545072
0.419551	0.0494779
0.418158	0.0597906
0.417638	0.066415
0.418158	0.072834
0.44628	0.0797098
0.412736	-0.0554761
0.412892	-0.0506315
0.412779	-0.0456394
0.412836	-0.0405921
0.480269	0.0460692
0.479348	0.0414454
0.412844	-0.0355008
0.478901	0.036704
0.478946	0.0316431
0.412935	-0.0304373
0.413254	-0.0253557
0.413644	-0.0203935
0.413669	-0.01552
0.412105	-0.00555738
0.411733	-0.000469343
0.41239	0.00460071
0.468792	0.0871575
0.463743	0.0865797
0.413536	0.0242643
0.41344	0.0290795
0.48151	-0.0384877
0.413026	0.0341443
0.480228	-0.0499021
0.416106	-0.0775998
0.478221	0.0825447
0.488187	0.0647804
0.473735	0.0878245
0.423604	0.0812575
0.426531	-0.0872717
0.42127	-0.087987
0.446465	-0.0880098
0.48737	-0.00403345
0.487435	-0.00881957
0.487223	-0.0136407
0.487229	-0.0186609
0.489996	-0.1
0.489816	-0.094577
0.484997	-0.1
0.484829	-0.0943056
0.494858	-0.0947708
0.494996	-0.1
0.486267	-0.0238699
0.479997	-0.1
0.479909	-0.0940104
0.474997	-0.1
0.475089	-0.0937915
0.410331	0.0693483
0.411705	0.0735462
0.484846	-0.0824822
0.469997	-0.1
0.470372	-0.093893
0.464997	-0.1
0.465664	-0.0945799
0.459998	-0.1
0.460409	-0.0944146
0.454998	-0.1
0.45527	-0.0942814
0.449998	-0.1
0.450485	-0.0941269
