-0.315	-0.429075
-0.304911	-0.428832
-0.304805	-0.418975
-0.314926	-0.419207
-0.315	-0.438852
-0.305	-0.438697
-0.264931	0.458295
-0.265	0.468372
-0.275	0.468372
-0.275	0.458374
-0.255	0.468372
-0.254909	0.458256
-0.141548	0.0527128
-0.140166	0.0621441
-0.152188	0.052978
-0.150988	0.0625989
-0.129258	0.0615009
-0.130824	0.0522604
0.365102	-0.00651001
0.366257	-0.0155781
0.373125	-0.0054923
0.375417	-0.0113467
0.356266	-0.0156523
0.355866	-0.0068094
-0.14275	0.0430539
-0.153146	0.0432081
-0.132297	0.0427851
0.366942	0.446939
0.376967	0.446896
0.376474	0.457321
0.366444	0.457373
0.367173	0.436716
0.377265	0.436571
0.53292	-0.448282
0.522939	-0.448341
0.523431	-0.458356
0.533411	-0.45832
0.532658	-0.438244
0.522587	-0.438345
0.372461	-0.446169
0.362435	-0.446267
0.363009	-0.456874
0.373052	-0.456768
0.37218	-0.43568
0.362162	-0.435767
-0.0905658	-0.0297565
-0.0919923	-0.0210608
-0.0997061	-0.0309106
-0.100781	-0.022094
-0.0820029	-0.0282521
-0.0835866	-0.0199564
-0.0806267	0.03848
-0.0784099	0.0466268
-0.0903044	0.0398381
-0.0879202	0.0482609
-0.0690468	0.0437334
-0.0739682	0.0375459
-0.355465	-0.24631
-0.355508	-0.23652
-0.365306	-0.238214
-0.365269	-0.248121
-0.345565	-0.24474
-0.34564	-0.235122
-0.345463	-0.186234
-0.355322	-0.187396
-0.355405	-0.197187
-0.345585	-0.196031
-0.345304	-0.176443
-0.355226	-0.177485
0.190531	-0.270811
0.190437	-0.280782
0.200075	-0.269979
0.199771	-0.279684
0.181076	-0.271622
0.181078	-0.28167
0.441465	-0.119233
0.446006	-0.126832
0.451301	-0.121997
0.447262	-0.11728
0.434426	-0.119249
0.439547	-0.130185
0.452065	0.11763
0.449521	0.124807
0.44228	0.127928
0.446471	0.118651
0.458777	0.119056
0.456479	0.126495
0.364325	0.00178654
0.372167	0.00139209
-0.331684	0.253178
-0.321173	0.253444
-0.321225	0.26379
-0.331579	0.263541
-0.331601	0.242896
-0.321167	0.243124
0.457211	-0.125331
0.452701	-0.13241
0.455168	-0.116587
0.460208	-0.11864
0.374146	0.0474281
0.375122	0.0532422
0.366316	0.050429
0.368212	0.0571608
0.382061	0.0522536
0.381982	0.0456763
0.114891	-0.404947
0.104952	-0.405
0.105002	-0.415045
0.114947	-0.414996
0.114831	-0.394894
0.104897	-0.394952
-0.355	0.389968
-0.355	0.379983
-0.34505	0.390002
-0.345039	0.380104
-0.365	0.389994
-0.365	0.379997
0.845533	-0.128464
0.845533	-0.138464
0.855533	-0.128464
0.855533	-0.138464
0.835533	-0.128464
0.835533	-0.138464
-0.137084	-0.0525337
-0.147069	-0.0532532
-0.136592	-0.0616251
-0.146752	-0.0624061
-0.13749	-0.0434002
-0.147273	-0.0440244
0.0439302	0.052425
0.0485125	0.0490742
0.0470178	0.0579906
0.0546457	0.0561219
0.0432477	0.0441563
0.038627	0.0482485
-0.137715	-0.0341507
-0.147306	-0.0346782
-0.0829887	0.0304185
-0.0928813	0.0313529
-0.0713651	0.0308913
0.0649653	-0.36501
0.0550029	-0.365044
0.065028	-0.375067
0.0550908	-0.375123
0.0649277	-0.354977
0.0550029	-0.355044
-0.137668	-0.0247714
-0.147158	-0.0252145
-0.137335	-0.0152404
-0.146764	-0.0155268
-0.136781	-0.00562723
-0.146254	-0.00583873
0.532352	0.00605274
0.531135	-0.00291425
0.540658	-0.00127966
0.54052	0.00714918
0.522915	-0.00048442
0.524667	0.0061144
-0.135997	0.00400413
-0.145578	0.00387294
0.484147	-0.173287
0.475003	-0.171109
0.48345	-0.183988
0.474038	-0.181886
0.475982	-0.160495
0.484937	-0.162793
0.49338	-0.175266
0.492985	-0.185749
0.493965	-0.164864
0.16911	0.251848
0.178809	0.252002
0.169631	0.26161
0.179642	0.261494
0.168602	0.241994
0.178051	0.242352
-0.0789233	-0.03626
-0.0883663	-0.0384559
0.141882	-0.0468399
0.141557	-0.0561955
0.151985	-0.0472583
0.151767	-0.0567418
0.131273	-0.0555621
0.131733	-0.0463322
0.372451	-0.0736162
0.374986	-0.0676838
0.363967	-0.0695167
0.368148	-0.063107
0.381677	-0.0697529
0.380713	-0.0757014
-0.183141	-0.427246
-0.182949	-0.417219
-0.192846	-0.417418
-0.193082	-0.427445
-0.173236	-0.427066
-0.173084	-0.417095
-0.183411	-0.437364
-0.173485	-0.437225
-0.193352	-0.437448
0.704378	-0.0906041
0.714431	-0.0906596
0.704208	-0.0812844
0.714295	-0.0812655
0.704633	-0.100013
0.714691	-0.100072
-0.0750593	0.458688
-0.0650777	0.458703
-0.0650637	0.468585
-0.0750316	0.468535
-0.065073	0.448866
-0.0750541	0.448832
0.0539628	0.409787
0.0639158	0.409824
0.0540077	0.419751
0.0639617	0.419788
0.0539223	0.399819
0.0638687	0.399862
0.647383	0.299128
0.647056	0.289303
0.657007	0.299334
0.656631	0.289541
0.63771	0.298952
0.637438	0.289095
0.676471	0.027813
0.670518	0.0260782
0.674595	0.0167807
0.680201	0.0246958
0.678873	0.0349609
0.670294	0.034971
0.142751	0.0274634
0.142659	0.0181094
0.152618	0.0276082
0.152618	0.0182584
0.132816	0.018056
0.132871	0.027285
0.90184	0.352493
0.89192	0.352461
0.891796	0.342503
0.901761	0.342526
0.901951	0.36245
0.892061	0.362407
0.724493	-0.090822
0.724397	-0.0814645
0.734561	-0.0908656
0.734426	-0.0814398
-0.293428	-0.299031
-0.303716	-0.299331
-0.303396	-0.309198
-0.293069	-0.308974
-0.293793	-0.289133
-0.304052	-0.289454
0.558648	0.368494
0.568647	0.368494
0.558648	0.378494
0.568648	0.378494
0.568647	0.358495
0.558648	0.358494
0.142657	0.0089769
0.152547	0.00895217
0.132841	0.00894182
0.724739	-0.100098
0.521916	-0.178967
0.512353	-0.178093
0.522001	-0.188731
0.512338	-0.188105
0.521857	-0.169331
0.512444	-0.168258
-0.325231	-0.261672
-0.335336	-0.262667
-0.335087	-0.272315
-0.325008	-0.271196
-0.335509	-0.253011
-0.32548	-0.252015
0.576452	-0.118357
0.576748	-0.127628
0.586351	-0.127948
0.585976	-0.118603
0.567248	-0.127258
0.5669	-0.118084
0.14266	-0.000236691
0.15257	-0.000276399
0.132833	-0.000183345
0.575671	-0.0997572
0.576095	-0.109077
0.585307	-0.0999526
0.585724	-0.109291
0.566146	-0.0995193
0.566629	-0.108831
0.396882	0.178016
0.406462	0.177237
0.39712	0.187723
0.406764	0.187027
0.406033	0.167603
0.396566	0.168427
0.37749	0.18012
0.387217	0.178958
0.377583	0.189722
0.387379	0.188608
0.377424	0.170574
0.387029	0.1694
0.14258	-0.0094311
0.152448	-0.00951955
0.132719	-0.0093475
0.324282	0.117106
0.323914	0.126767
0.314694	0.117205
0.314391	0.12693
0.333292	0.126604
0.333716	0.117029
0.325127	0.097741
0.324675	0.107432
0.315404	0.0977022
0.315001	0.10746
0.334922	0.0979518
0.334208	0.107465
0.323018	-0.121409
0.323978	-0.111899
0.313378	-0.121526
0.314178	-0.111911
0.332548	-0.121312
0.333664	-0.111932
0.401376	-0.176643
0.391976	-0.176497
0.401482	-0.186168
0.391967	-0.186058
0.401238	-0.167312
0.391963	-0.16714
0.581905	0.122583
0.581128	0.112912
0.591667	0.122593
0.591136	0.112765
0.572204	0.122717
0.571319	0.113254
0.499143	0.179484
0.508714	0.179455
0.498982	0.189177
0.508676	0.189142
0.499351	0.169935
0.50877	0.169897
0.584762	-0.0624537
0.584715	-0.0719152
0.594604	-0.0624726
0.594545	-0.0719736
0.574915	-0.0718184
0.574963	-0.0623953
0.142358	-0.0186366
0.152347	-0.0188279
0.132483	-0.0185007
0.584523	-0.0334615
0.584731	-0.0431923
0.594466	-0.0333066
0.59455	-0.0431211
0.57472	-0.0337966
0.574866	-0.0432808
0.307353	-0.0355522
0.307129	-0.0257532
0.297286	-0.0356412
0.297129	-0.0257532
0.317406	-0.0353911
0.317073	-0.0256426
0.142227	-0.0279727
0.152183	-0.0282463
0.132323	-0.0277707
-0.144968	0.013687
-0.155255	0.00374823
-0.154786	0.0135934
-0.13521	0.0137297
-0.143648	0.0332912
-0.153792	0.0333505
-0.133451	0.0331683
0.187741	0.186699
0.197343	0.187183
0.197116	0.19647
0.187596	0.195933
0.197433	0.177894
0.187859	0.177661
0.0403026	0.141806
0.0496819	0.141542
0.0406688	0.151749
0.0501142	0.151639
0.0492056	0.131335
0.0399605	0.131719
0.51637	-0.00494708
0.511078	-0.0052954
0.517214	-0.010339
0.511075	-0.0106015
0.517036	0.000679803
0.511078	2.87E-06
0.511064	0.0159209
0.518771	0.0182647
0.518591	0.0243482
0.511046	0.0212521
0.518613	0.0122194
0.511074	0.0106044
0.895732	-0.358108
